,user_id,book_id,rating
9165,739,1393.0,0
9166,739,1394.0,2
9167,739,1398.0,4
9168,740,116.0,0
9169,740,1164.0,3
9170,740,1330.0,5
9171,740,1364.0,0
9172,741,12.0,1
9173,741,20.0,5
9174,741,29.0,5
9175,741,43.0,4
9176,741,98.0,0
9177,741,109.0,0
9178,741,124.0,2
9179,741,125.0,3
9180,741,193.0,5
9181,741,310.0,2
9182,741,409.0,0
9183,741,1165.0,2
9184,741,1336.0,4
9185,741,1425.0,1
9186,742,57.0,2
9187,742,1293.0,5
9188,743,1338.0,5
9189,743,1429.0,2
9190,744,116.0,0
9191,744,1163.0,0
9192,744,1170.0,0
9193,744,1172.0,2
9194,745,8.0,2
9195,745,57.0,5
9196,745,122.0,4
9197,745,232.0,5
9198,745,250.0,3
9199,745,482.0,4
9200,745,659.0,2
9201,745,695.0,2
9202,745,1025.0,4
9203,745,1149.0,2
9204,745,1165.0,1
9205,745,1170.0,0
9206,745,1313.0,1
9207,745,1330.0,2
9208,745,1351.0,3
9209,745,1360.0,1
9210,745,1368.0,3
9211,745,1398.0,0
9212,745,1403.0,5
9213,745,1429.0,5
9214,745,1432.0,4
9215,745,1439.0,0
9216,746,205.0,3
9217,746,647.0,3
9218,746,729.0,4
9219,746,975.0,4
9220,746,1024.0,0
9221,746,1157.0,3
9222,746,1160.0,1
9223,746,1314.0,3
9224,746,1360.0,5
9225,746,1416.0,5
9226,746,1424.0,0
9227,746,1427.0,4
9228,747,1428.0,1
9229,748,314.0,3
9230,748,1138.0,3
9231,748,1176.0,5
9232,748,1282.0,2
9233,748,1314.0,1
9234,748,1398.0,2
9235,749,20.0,5
9236,749,1186.0,0
9237,749,1423.0,0
9238,750,8.0,2
9239,750,62.0,4
9240,750,237.0,2
9241,750,314.0,3
9242,750,409.0,0
9243,750,448.0,3
9244,750,470.0,2
9245,750,510.0,0
9246,750,544.0,1
9247,750,766.0,5
9248,750,957.0,3
9249,750,962.0,4
9250,750,975.0,2
9251,750,990.0,4
9252,750,1014.0,3
9253,750,1053.0,1
9254,750,1055.0,5
9255,750,1056.0,0
9256,750,1060.0,1
9257,750,1062.0,4
9258,750,1166.0,1
9259,750,1170.0,2
9260,750,1171.0,5
9261,750,1172.0,0
9262,750,1304.0,3
9263,750,1317.0,0
9264,750,1330.0,5
9265,750,1354.0,2
9266,750,1364.0,2
9267,750,1391.0,4
9268,750,1395.0,4
9269,750,1423.0,5
9270,750,1424.0,2
9271,750,1425.0,2
9272,750,1426.0,0
9273,750,1428.0,3
9274,750,1429.0,1
9275,750,1431.0,1
9276,750,1436.0,1
9277,751,65.0,2
9278,751,77.0,5
9279,751,120.0,0
9280,751,164.0,4
9281,751,547.0,2
9282,751,812.0,3
9283,751,821.0,4
9284,751,833.0,0
9285,751,1057.0,5
9286,751,1160.0,5
9287,751,1252.0,4
9288,751,1305.0,4
9289,751,1330.0,1
9290,751,1364.0,5
9291,751,1398.0,2
9292,751,1429.0,3
9293,752,1305.0,1
9294,752,1324.0,1
9295,752,1330.0,5
9296,752,1332.0,1
9297,752,1400.0,3
9298,753,1160.0,1
9299,753,1293.0,4
9300,753,1314.0,2
9301,753,1429.0,4
9302,753,1432.0,5
9303,754,631.0,1
9304,754,1052.0,2
9305,754,1053.0,3
9306,754,1054.0,1
9307,754,1055.0,4
9308,754,1056.0,2
9309,754,1160.0,0
9310,754,1162.0,3
9311,754,1164.0,5
9312,754,1165.0,1
9313,754,1166.0,1
9314,754,1170.0,4
9315,754,1171.0,3
9316,754,1172.0,0
9317,754,1176.0,4
9318,754,1185.0,2
9319,754,1186.0,4
9320,754,1274.0,3
9321,754,1293.0,2
9322,754,1314.0,0
9323,754,1317.0,4
9324,754,1330.0,4
9325,754,1336.0,2
9326,754,1338.0,0
9327,754,1343.0,2
9328,754,1350.0,5
9329,754,1351.0,1
9330,754,1364.0,0
9331,754,1368.0,1
9332,754,1391.0,3
9333,754,1393.0,3
9334,754,1395.0,0
9335,754,1420.0,0
9336,754,1423.0,5
9337,754,1424.0,1
9338,754,1425.0,3
9339,754,1426.0,1
9340,754,1427.0,3
9341,754,1428.0,1
9342,754,1429.0,5
9343,754,1431.0,1
9344,754,1432.0,2
9345,754,1435.0,4
9346,754,1436.0,3
9347,755,120.0,3
9348,755,138.0,2
9349,755,193.0,3
9350,755,1153.0,0
9351,755,1162.0,0
9352,755,1165.0,5
9353,755,1176.0,0
9354,755,1274.0,1
9355,755,1330.0,5
9356,755,1336.0,4
9357,755,1393.0,1
9358,755,1398.0,4
9359,755,1429.0,1
9360,755,1431.0,3
9361,755,1432.0,3
9362,756,221.0,3
9363,756,766.0,5
9364,756,1186.0,2
9365,756,1296.0,5
9366,756,1369.0,5
9367,756,1423.0,5
9368,757,8.0,0
9369,757,43.0,4
9370,757,109.0,3
9371,757,189.0,1
9372,757,455.0,1
9373,757,524.0,4
9374,757,559.0,0
9375,757,812.0,1
9376,757,1028.0,5
9377,757,1427.0,0
9378,758,462.0,0
9379,758,600.0,3
9380,758,958.0,3
9381,758,1172.0,4
9382,758,1304.0,4
9383,758,1410.0,3
9384,758,1427.0,5
9385,758,1432.0,4
9386,759,43.0,1
9387,759,76.0,1
9388,759,268.0,2
9389,759,369.0,5
9390,759,379.0,1
9391,759,593.0,1
9392,759,647.0,5
9393,759,744.0,0
9394,759,951.0,1
9395,759,1024.0,2
9396,759,1025.0,2
9397,760,16.0,3
9398,760,43.0,0
9399,760,124.0,4
9400,760,151.0,3
9401,760,223.0,0
9402,760,260.0,0
9403,760,510.0,5
9404,760,757.0,2
9405,760,795.0,1
9406,760,898.0,3
9407,760,1028.0,2
9408,760,1052.0,2
9409,760,1053.0,5
9410,760,1143.0,3
9411,760,1166.0,1
9412,760,1186.0,3
9413,760,1304.0,0
9414,760,1338.0,3
9415,760,1360.0,5
9416,760,1367.0,2
9417,760,1398.0,2
9418,760,1403.0,0
9419,760,1416.0,0
9420,760,1424.0,0
9421,760,1426.0,2
9422,761,43.0,5
9423,761,124.0,2
9424,761,237.0,2
9425,761,422.0,5
9426,761,491.0,2
9427,761,508.0,0
9428,761,647.0,3
9429,761,681.0,2
9430,761,1055.0,5
9431,761,1172.0,3
9432,761,1296.0,1
9433,761,1314.0,0
9434,761,1431.0,4
9435,761,1436.0,1
9436,762,349.0,2
9437,762,415.0,3
9438,762,846.0,2
9439,762,1084.0,2
9440,762,1085.0,0
9441,762,1086.0,5
9442,762,1282.0,2
9443,762,1351.0,0
9444,762,1364.0,1
9445,763,40.0,5
9446,763,43.0,4
9447,763,57.0,0
9448,763,130.0,2
9449,763,205.0,2
9450,763,260.0,4
9451,763,295.0,1
9452,763,415.0,4
9453,763,465.0,1
9454,763,486.0,4
9455,763,563.0,3
9456,763,795.0,0
9457,763,821.0,2
9458,763,903.0,1
9459,763,993.0,2
9460,763,1024.0,1
9461,763,1185.0,4
9462,763,1276.0,5
9463,763,1360.0,2
9464,763,1364.0,3
9465,763,1398.0,5
9466,763,1400.0,0
9467,763,1422.0,2
9468,763,1430.0,2
9469,764,20.0,4
9470,764,967.0,3
9471,764,1160.0,1
9472,765,20.0,2
9473,765,43.0,1
9474,765,57.0,2
9475,765,98.0,5
9476,765,116.0,3
9477,765,124.0,0
9478,765,125.0,2
9479,765,268.0,4
9480,765,833.0,5
9481,765,1017.0,0
9482,765,1025.0,2
9483,765,1048.0,2
9484,765,1139.0,2
9485,765,1140.0,5
9486,765,1141.0,0
9487,765,1142.0,1
9488,765,1143.0,0
9489,765,1144.0,0
9490,765,1145.0,4
9491,765,1146.0,0
9492,765,1147.0,3
9493,765,1148.0,5
9494,765,1149.0,4
9495,765,1150.0,3
9496,765,1151.0,4
9497,765,1152.0,0
9498,765,1153.0,3
9499,765,1154.0,2
9500,765,1155.0,4
9501,765,1157.0,1
9502,765,1158.0,0
9503,765,1160.0,5
9504,765,1166.0,5
9505,765,1170.0,4
9506,765,1171.0,5
9507,765,1172.0,4
9508,765,1176.0,4
9509,765,1274.0,1
9510,765,1282.0,4
9511,765,1293.0,4
9512,765,1304.0,0
9513,765,1305.0,0
9514,765,1314.0,3
9515,765,1317.0,4
9516,765,1330.0,1
9517,765,1343.0,3
9518,765,1351.0,3
9519,765,1354.0,1
9520,765,1364.0,5
9521,765,1391.0,2
9522,765,1393.0,2
9523,765,1394.0,2
9524,765,1398.0,2
9525,765,1416.0,4
9526,765,1429.0,1
9527,765,1432.0,5
9528,765,1436.0,3
9529,766,221.0,0
9530,766,409.0,5
9531,766,474.0,0
9532,766,1364.0,1
9533,767,1304.0,0
9534,768,316.0,1
9535,769,782.0,0
9536,769,911.0,4
9537,769,958.0,0
9538,770,43.0,3
9539,770,109.0,5
9540,770,336.0,0
9541,770,667.0,0
9542,770,1286.0,5
9543,770,1324.0,4
9544,770,1330.0,1
9545,770,1351.0,2
9546,771,151.0,0
9547,771,1017.0,2
9548,771,1317.0,2
9549,771,1330.0,5
9550,771,1354.0,2
9551,771,1391.0,2
9552,771,1398.0,3
9553,772,593.0,0
9554,772,1014.0,5
9555,772,1351.0,0
9556,773,8.0,1
9557,773,33.0,4
9558,773,230.0,5
9559,773,288.0,1
9560,773,440.0,1
9561,773,600.0,2
9562,773,903.0,0
9563,773,1016.0,4
9564,773,1368.0,3
9565,773,1423.0,1
9566,773,1431.0,0
9567,774,32.0,2
9568,774,162.0,3
9569,774,164.0,2
9570,774,184.0,3
9571,774,194.0,3
9572,774,205.0,5
9573,774,241.0,2
9574,774,409.0,2
9575,774,470.0,1
9576,774,559.0,3
9577,774,609.0,3
9578,774,876.0,0
9579,774,975.0,2
9580,774,1014.0,3
9581,774,1018.0,5
9582,774,1047.0,2
9583,774,1282.0,2
9584,774,1332.0,0
9585,774,1343.0,4
9586,774,1398.0,5
9587,775,241.0,3
9588,775,729.0,1
9589,776,749.0,1
9590,776,1332.0,0
9591,776,1422.0,2
9592,777,18.0,5
9593,777,241.0,3
9594,777,1398.0,1
9595,777,1424.0,1
9596,778,50.0,3
9597,778,98.0,1
9598,778,124.0,4
9599,778,390.0,0
9600,778,681.0,3
9601,778,933.0,5
9602,778,1304.0,0
9603,778,1364.0,4
9604,778,1368.0,0
9605,778,1398.0,3
9606,779,813.0,3
9607,779,1398.0,1
9608,780,151.0,4
9609,780,260.0,1
9610,780,813.0,4
9611,780,1174.0,3
9612,780,1305.0,1
9613,781,975.0,0
9614,781,1025.0,5
9615,781,1354.0,1
9616,782,98.0,1
9617,783,8.0,4
9618,783,411.0,2
9619,783,416.0,2
9620,783,470.0,0
9621,783,477.0,0
9622,783,542.0,2
9623,783,730.0,5
9624,783,903.0,2
9625,783,1053.0,2
9626,783,1166.0,2
9627,783,1176.0,5
9628,783,1184.0,4
9629,783,1274.0,3
9630,783,1314.0,3
9631,783,1416.0,4
9632,783,1423.0,0
9633,783,1424.0,1
9634,783,1431.0,1
9635,784,20.0,0
9636,784,78.0,3
9637,784,151.0,1
9638,784,1025.0,5
9639,784,1050.0,5
9640,784,1282.0,1
9641,784,1393.0,4
9642,784,1398.0,2
9643,784,1416.0,4
9644,785,0.0,3
9645,785,12.0,2
9646,785,64.0,1
9647,785,120.0,0
9648,785,237.0,1
9649,785,409.0,0
9650,785,477.0,5
9651,785,547.0,3
9652,785,729.0,4
9653,785,910.0,2
9654,785,1054.0,1
9655,785,1066.0,4
9656,785,1112.0,0
9657,785,1124.0,4
9658,785,1155.0,4
9659,785,1160.0,3
9660,785,1171.0,3
9661,785,1176.0,0
9662,785,1274.0,3
9663,785,1292.0,4
9664,785,1296.0,4
9665,785,1338.0,0
9666,785,1364.0,3
9667,785,1387.0,3
9668,785,1394.0,2
9669,785,1422.0,1
9670,785,1426.0,3
9671,785,1428.0,4
9672,785,1429.0,3
9673,785,1439.0,0
9674,786,20.0,0
9675,786,221.0,3
9676,786,284.0,3
9677,786,379.0,4
9678,786,485.0,0
9679,786,563.0,1
9680,786,600.0,3
9681,786,813.0,3
9682,786,844.0,0
9683,786,1160.0,3
9684,786,1172.0,5
9685,786,1305.0,2
9686,786,1330.0,5
9687,787,30.0,2
9688,787,115.0,5
9689,787,151.0,0
9690,787,448.0,3
9691,787,681.0,1
9692,787,730.0,2
9693,787,795.0,0
9694,787,996.0,3
9695,788,124.0,0
9696,788,239.0,1
9697,788,362.0,1
9698,788,542.0,4
9699,788,977.0,3
9700,789,2.0,3
9701,789,18.0,0
9702,789,260.0,5
9703,789,369.0,0
9704,789,1028.0,2
9705,789,1122.0,1
9706,789,1164.0,0
9707,789,1281.0,1
9708,789,1395.0,5
9709,789,1398.0,5
9710,789,1429.0,5
9711,790,43.0,0
9712,790,76.0,5
9713,790,109.0,5
9714,790,705.0,4
9715,790,1014.0,5
9716,790,1018.0,2
9717,790,1164.0,3
9718,790,1330.0,0
9719,790,1351.0,3
9720,790,1364.0,0
9721,790,1431.0,3
9722,791,20.0,0
9723,791,39.0,1
9724,791,43.0,0
9725,791,51.0,0
9726,791,57.0,0
9727,791,74.0,2
9728,791,116.0,4
9729,791,120.0,5
9730,791,124.0,5
9731,791,125.0,1
9732,791,151.0,1
9733,791,260.0,1
9734,791,369.0,3
9735,791,593.0,3
9736,791,600.0,0
9737,791,723.0,3
9738,791,844.0,5
9739,791,959.0,2
9740,791,1025.0,3
9741,791,1050.0,3
9742,791,1166.0,4
9743,791,1336.0,4
9744,791,1343.0,0
9745,791,1351.0,0
9746,791,1364.0,4
9747,791,1429.0,1
9748,792,124.0,2
9749,792,658.0,3
9750,792,1066.0,1
9751,792,1185.0,0
9752,792,1296.0,1
9753,793,109.0,1
9754,794,2.0,3
9755,794,20.0,1
9756,794,33.0,4
9757,794,51.0,1
9758,794,125.0,3
9759,794,130.0,0
9760,794,193.0,3
9761,794,223.0,3
9762,794,224.0,5
9763,794,250.0,4
9764,794,353.0,1
9765,794,440.0,3
9766,794,557.0,0
9767,794,600.0,2
9768,794,641.0,5
9769,794,933.0,2
9770,794,939.0,5
9771,794,1164.0,2
9772,794,1171.0,5
9773,794,1172.0,4
9774,794,1274.0,5
9775,794,1304.0,0
9776,794,1305.0,1
9777,794,1350.0,3
9778,794,1363.0,0
9779,794,1364.0,1
9780,794,1386.0,2
9781,794,1423.0,5
9782,794,1425.0,1
9783,794,1431.0,3
9784,794,1436.0,4
9785,795,1337.0,0
9786,796,43.0,1
9787,796,1128.0,4
9788,796,1234.0,1
9789,796,1304.0,5
9790,796,1398.0,2
9791,796,1416.0,5
9792,797,254.0,2
9793,797,732.0,2
9794,797,967.0,0
9795,797,1160.0,4
9796,797,1314.0,0
9797,797,1336.0,5
9798,797,1351.0,3
9799,797,1354.0,0
9800,797,1393.0,1
9801,797,1398.0,1
9802,797,1432.0,1
9803,798,39.0,1
9804,798,110.0,3
9805,798,136.0,0
9806,798,210.0,5
9807,798,263.0,3
9808,798,268.0,5
9809,798,462.0,5
9810,798,525.0,0
9811,798,729.0,4
9812,798,846.0,4
9813,798,855.0,5
9814,798,864.0,5
9815,798,1016.0,5
9816,798,1160.0,5
9817,798,1162.0,2
9818,798,1330.0,2
9819,798,1431.0,1
9820,799,51.0,4
9821,799,74.0,1
9822,799,833.0,0
9823,800,51.0,5
9824,801,158.0,5
9825,801,189.0,2
9826,801,651.0,0
9827,801,1164.0,3
9828,801,1332.0,5
9829,802,205.0,5
9830,802,1047.0,3
9831,803,645.0,2
9832,803,1047.0,3
9833,803,1304.0,2
9834,804,260.0,1
9835,804,316.0,2
9836,804,812.0,3
9837,804,855.0,3
9838,804,1305.0,5
9839,805,151.0,0
9840,805,462.0,0
9841,806,107.0,0
9842,806,122.0,5
9843,806,124.0,5
9844,807,43.0,3
9845,807,51.0,5
9846,807,98.0,4
9847,807,109.0,0
9848,807,158.0,0
9849,807,234.0,3
9850,807,241.0,0
9851,807,283.0,5
9852,807,336.0,1
9853,807,444.0,3
9854,807,465.0,0
9855,807,482.0,2
9856,807,559.0,5
9857,807,606.0,0
9858,807,645.0,3
9859,807,659.0,5
9860,807,681.0,3
9861,807,684.0,2
9862,807,761.0,1
9863,807,795.0,5
9864,807,821.0,4
9865,807,833.0,0
9866,807,865.0,0
9867,807,868.0,3
9868,807,955.0,2
9869,807,957.0,0
9870,807,996.0,3
9871,807,1044.0,4
9872,807,1160.0,1
9873,807,1170.0,2
9874,807,1172.0,0
9875,807,1190.0,1
9876,807,1293.0,4
9877,807,1317.0,0
9878,807,1332.0,2
9879,807,1343.0,3
9880,807,1350.0,5
9881,807,1354.0,5
9882,807,1428.0,2
9883,807,1430.0,2
9884,807,1436.0,1
9885,808,108.0,5
9886,808,122.0,1
9887,808,164.0,5
9888,808,278.0,2
9889,808,398.0,4
9890,808,477.0,4
9891,808,482.0,5
9892,808,491.0,1
9893,808,809.0,4
9894,808,812.0,2
9895,808,957.0,0
9896,808,1018.0,5
9897,808,1173.0,3
9898,808,1271.0,0
9899,808,1429.0,3
9900,809,26.0,4
9901,809,43.0,5
9902,809,131.0,3
9903,809,470.0,5
9904,809,744.0,2
9905,809,1189.0,3
9906,809,1314.0,2
9907,809,1398.0,1
9908,809,1405.0,1
9909,809,1429.0,2
9910,810,8.0,4
9911,810,18.0,5
9912,810,65.0,5
9913,810,109.0,5
9914,810,237.0,1
9915,810,241.0,3
9916,810,260.0,3
9917,810,349.0,4
9918,810,409.0,3
9919,810,547.0,0
9920,810,729.0,2
9921,810,766.0,4
9922,810,933.0,2
9923,810,1016.0,5
9924,810,1176.0,4
9925,810,1431.0,0
9926,811,124.0,4
9927,811,143.0,2
9928,811,369.0,4
9929,811,645.0,1
9930,811,1042.0,0
9931,811,1050.0,0
9932,811,1304.0,5
9933,811,1351.0,5
9934,812,821.0,3
9935,812,1052.0,0
9936,813,651.0,3
9937,814,18.0,2
9938,814,33.0,2
9939,814,101.0,1
9940,814,109.0,4
9941,814,124.0,0
9942,814,125.0,4
9943,814,193.0,3
9944,814,194.0,3
9945,814,241.0,4
9946,814,260.0,0
9947,814,462.0,4
9948,814,593.0,1
9949,814,725.0,4
9950,814,729.0,5
9951,814,833.0,2
9952,814,1017.0,2
9953,814,1028.0,3
9954,814,1044.0,5
9955,814,1047.0,2
9956,815,254.0,4
9957,815,933.0,0
9958,815,1435.0,1
9959,816,730.0,5
9960,816,1125.0,2
9961,816,1157.0,4
9962,816,1282.0,5
9963,816,1324.0,1
9964,816,1394.0,4
9965,816,1416.0,2
9966,817,20.0,3
9967,817,464.0,3
9968,817,508.0,2
9969,817,692.0,3
9970,817,730.0,1
9971,818,1432.0,4
9972,819,39.0,3
9973,819,237.0,0
9974,819,409.0,5
9975,819,1044.0,2
9976,820,131.0,2
9977,820,151.0,4
9978,820,189.0,5
9979,820,260.0,0
9980,820,288.0,3
9981,820,379.0,3
9982,820,542.0,4
9983,820,730.0,2
9984,820,795.0,5
9985,820,1160.0,2
9986,820,1162.0,1
9987,820,1164.0,3
9988,820,1276.0,1
9989,820,1304.0,5
9990,820,1305.0,0
9991,820,1314.0,3
9992,820,1330.0,1
9993,820,1338.0,2
9994,820,1391.0,4
9995,820,1394.0,4
9996,820,1395.0,1
9997,820,1398.0,3
9998,821,50.0,2
9999,821,78.0,0
10000,821,184.0,2
10001,821,415.0,5
10002,821,723.0,5
10003,821,975.0,2
10004,821,1170.0,1
10005,822,143.0,1
10006,822,151.0,0
10007,822,189.0,3
10008,822,193.0,3
10009,822,239.0,4
10010,822,369.0,3
10011,822,464.0,0
10012,822,508.0,1
10013,822,542.0,5
10014,822,593.0,1
10015,822,600.0,3
10016,822,729.0,0
10017,822,764.0,3
10018,822,795.0,3
10019,822,812.0,2
10020,822,1028.0,1
10021,822,1050.0,5
10022,822,1336.0,2
10023,822,1400.0,3
10024,823,53.0,5
10025,823,670.0,5
10026,823,730.0,2
10027,823,1176.0,1
10028,823,1274.0,5
10029,823,1314.0,0
10030,823,1329.0,4
10031,824,1185.0,4
10032,824,1368.0,5
10033,824,1429.0,2
10034,824,1436.0,3
10035,825,108.0,0
10036,825,122.0,4
10037,825,241.0,5
10038,825,350.0,2
10039,825,415.0,2
10040,825,658.0,1
10041,825,705.0,3
10042,825,749.0,3
10043,825,865.0,0
10044,825,1162.0,3
10045,825,1185.0,4
10046,825,1271.0,5
10047,825,1336.0,3
10048,825,1360.0,4
10049,825,1387.0,0
10050,825,1403.0,1
10051,825,1426.0,2
10052,826,678.0,4
10053,826,1050.0,2
10054,826,1425.0,1
10055,826,1426.0,1
10056,827,833.0,0
10057,828,43.0,5
10058,828,124.0,1
10059,828,125.0,4
10060,828,1025.0,2
10061,828,1048.0,3
10062,828,1147.0,4
10063,828,1148.0,0
10064,828,1149.0,3
10065,828,1304.0,0
10066,828,1305.0,1
10067,828,1324.0,4
10068,828,1364.0,4
10069,828,1368.0,0
10070,828,1429.0,4
10071,829,15.0,3
10072,829,64.0,5
10073,829,117.0,4
10074,829,268.0,3
10075,829,349.0,2
10076,829,353.0,3
10077,829,389.0,0
10078,829,411.0,4
10079,829,485.0,0
10080,829,600.0,0
10081,829,684.0,4
10082,829,821.0,2
10083,829,891.0,4
10084,829,951.0,4
10085,829,968.0,5
10086,829,986.0,0
10087,829,1158.0,5
10088,829,1162.0,0
10089,829,1163.0,2
10090,829,1185.0,5
10091,829,1282.0,4
10092,829,1286.0,3
10093,829,1289.0,2
10094,829,1296.0,4
10095,829,1304.0,0
10096,829,1305.0,0
10097,829,1332.0,5
10098,829,1336.0,3
10099,829,1338.0,5
10100,829,1367.0,0
10101,829,1394.0,4
10102,829,1398.0,1
10103,829,1400.0,0
10104,829,1401.0,5
10105,829,1402.0,2
10106,829,1404.0,4
10107,829,1412.0,5
10108,829,1416.0,3
10109,829,1420.0,5
10110,829,1422.0,4
10111,829,1443.0,3
10112,830,465.0,4
10113,830,965.0,5
10114,830,1420.0,5
10115,830,1436.0,3
10116,831,205.0,1
10117,831,600.0,5
10118,831,1017.0,5
10119,832,12.0,3
10120,832,103.0,3
10121,832,125.0,4
10122,832,251.0,4
10123,832,268.0,1
10124,832,462.0,1
10125,832,600.0,3
10126,832,729.0,2
10127,832,821.0,2
10128,833,57.0,5
10129,833,98.0,0
10130,833,329.0,0
10131,833,422.0,4
10132,833,682.0,0
10133,833,759.0,5
10134,833,858.0,5
10135,833,1165.0,1
10136,833,1185.0,1
10137,833,1351.0,3
10138,833,1364.0,4
10139,833,1426.0,4
10140,833,1431.0,1
10141,834,205.0,1
10142,834,949.0,4
10143,834,1047.0,4
10144,835,57.0,2
10145,835,1150.0,1
10146,836,865.0,5
10147,836,1174.0,3
10148,836,1185.0,1
10149,836,1304.0,4
10150,836,1330.0,5
10151,837,101.0,5
10152,837,162.0,2
10153,837,559.0,4
10154,837,911.0,2
10155,838,1053.0,1
10156,839,124.0,4
10157,839,151.0,3
10158,840,43.0,3
10159,840,559.0,1
10160,840,1055.0,2
10161,840,1164.0,5
10162,840,1166.0,3
10163,840,1170.0,0
10164,840,1171.0,5
10165,840,1172.0,0
10166,840,1336.0,5
10167,840,1398.0,1
10168,841,20.0,1
10169,841,1180.0,4
10170,841,1185.0,4
10171,841,1393.0,2
10172,841,1394.0,1
10173,841,1396.0,3
10174,842,20.0,5
10175,842,124.0,4
10176,842,151.0,5
10177,842,164.0,1
10178,842,213.0,3
10179,842,237.0,5
10180,842,260.0,3
10181,842,316.0,4
10182,842,349.0,4
10183,842,355.0,1
10184,842,600.0,4
10185,842,681.0,5
10186,842,763.0,1
10187,842,812.0,3
10188,842,1164.0,2
10189,842,1170.0,4
10190,842,1293.0,2
10191,843,116.0,4
10192,843,260.0,3
10193,843,310.0,3
10194,843,390.0,4
10195,843,409.0,3
10196,843,470.0,4
10197,843,645.0,5
10198,843,898.0,2
10199,843,1006.0,2
10200,843,1279.0,5
10201,843,1298.0,3
10202,843,1368.0,2
10203,843,1427.0,2
10204,844,34.0,4
10205,844,51.0,3
10206,844,164.0,0
10207,844,263.0,5
10208,844,349.0,3
10209,844,379.0,1
10210,844,599.0,5
10211,844,723.0,2
10212,844,809.0,3
10213,844,871.0,1
10214,844,933.0,1
10215,844,1276.0,1
10216,844,1364.0,1
10217,845,14.0,1
10218,845,68.0,3
10219,845,108.0,5
10220,845,151.0,4
10221,845,241.0,4
10222,845,390.0,3
10223,845,477.0,0
10224,845,522.0,0
10225,845,593.0,2
10226,845,600.0,2
10227,845,729.0,2
10228,845,825.0,3
10229,845,853.0,3
10230,845,865.0,2
10231,845,958.0,2
10232,845,1014.0,4
10233,845,1042.0,2
10234,845,1050.0,3
10235,845,1164.0,4
10236,845,1174.0,5
10237,845,1290.0,5
10238,845,1336.0,2
10239,845,1368.0,2
10240,845,1394.0,2
10241,845,1436.0,2
10242,846,1324.0,5
10243,847,57.0,5
10244,847,98.0,4
10245,847,124.0,4
10246,847,241.0,1
10247,847,283.0,1
10248,847,681.0,0
10249,847,729.0,1
10250,847,878.0,1
10251,847,955.0,2
10252,847,969.0,2
10253,847,1165.0,1
10254,847,1190.0,5
10255,847,1330.0,3
10256,847,1391.0,2
10257,848,315.0,3
10258,848,813.0,4
10259,849,43.0,4
10260,849,109.0,4
10261,849,124.0,1
10262,850,43.0,3
10263,850,51.0,1
10264,850,782.0,0
10265,850,871.0,2
10266,850,1051.0,2
10267,850,1398.0,2
10268,850,1429.0,4
10269,851,53.0,3
10270,851,109.0,0
10271,851,116.0,0
10272,851,260.0,0
10273,851,266.0,0
10274,851,651.0,2
10275,851,667.0,1
10276,851,1017.0,1
10277,851,1018.0,0
10278,851,1048.0,2
10279,851,1172.0,0
10280,851,1286.0,0
10281,851,1304.0,1
10282,851,1305.0,0
10283,851,1354.0,1
10284,851,1364.0,4
10285,852,825.0,1
10286,852,1429.0,2
10287,853,1330.0,4
10288,854,34.0,2
10289,854,153.0,4
10290,854,329.0,2
10291,854,1054.0,0
10292,854,1056.0,3
10293,854,1170.0,3
10294,854,1174.0,0
10295,854,1186.0,1
10296,854,1271.0,4
10297,854,1305.0,5
10298,854,1330.0,3
10299,854,1343.0,0
10300,854,1422.0,2
10301,854,1425.0,1
10302,854,1426.0,4
10303,854,1432.0,1
10304,855,33.0,4
10305,855,43.0,0
10306,855,98.0,3
10307,855,110.0,0
10308,855,131.0,5
10309,855,684.0,4
10310,855,1314.0,0
10311,856,109.0,4
10312,856,124.0,5
10313,856,194.0,1
10314,856,213.0,2
10315,856,1393.0,4
10316,856,1431.0,4
10317,857,943.0,4
10318,857,1296.0,4
10319,857,1400.0,1
10320,858,98.0,2
10321,858,116.0,3
10322,858,1282.0,0
10323,858,1304.0,0
10324,858,1330.0,4
10325,858,1343.0,4
10326,858,1354.0,0
10327,858,1398.0,1
10328,859,1282.0,3
10329,859,1410.0,3
10330,860,51.0,3
10331,860,64.0,4
10332,860,138.0,3
10333,860,158.0,4
10334,860,336.0,0
10335,860,448.0,4
10336,860,1024.0,3
10337,860,1162.0,4
10338,860,1165.0,5
10339,860,1185.0,0
10340,860,1274.0,4
10341,860,1278.0,4
10342,860,1293.0,5
10343,860,1330.0,3
10344,860,1343.0,3
10345,860,1351.0,1
10346,860,1364.0,0
10347,860,1368.0,0
10348,860,1386.0,5
10349,860,1393.0,4
10350,860,1398.0,5
10351,860,1429.0,4
10352,861,1314.0,4
10353,862,50.0,3
10354,862,244.0,0
10355,862,477.0,1
10356,862,651.0,2
10357,862,729.0,4
10358,862,1171.0,3
10359,862,1172.0,3
10360,862,1190.0,4
10361,862,1359.0,5
10362,862,1420.0,5
10363,862,1429.0,5
10364,863,268.0,3
10365,863,525.0,2
10366,864,1360.0,1
10367,864,1430.0,5
10368,865,78.0,5
10369,865,260.0,0
10370,865,508.0,3
10371,865,600.0,0
10372,865,795.0,3
10373,865,825.0,1
10374,865,903.0,5
10375,866,43.0,1
10376,866,164.0,5
10377,866,812.0,3
10378,866,1024.0,4
10379,866,1165.0,1
