,user_id,book_id,rating
2355,11304ae794b552e6c929654daaea245e5b57f03b,98.0,5
2356,11304ae794b552e6c929654daaea245e5b57f03b,110.0,1
2357,11304ae794b552e6c929654daaea245e5b57f03b,124.0,4
2358,11304ae794b552e6c929654daaea245e5b57f03b,151.0,5
2359,11304ae794b552e6c929654daaea245e5b57f03b,189.0,4
2360,11304ae794b552e6c929654daaea245e5b57f03b,202.0,0
2361,11304ae794b552e6c929654daaea245e5b57f03b,240.0,2
2362,11304ae794b552e6c929654daaea245e5b57f03b,263.0,1
2363,11304ae794b552e6c929654daaea245e5b57f03b,268.0,1
2364,11304ae794b552e6c929654daaea245e5b57f03b,349.0,0
2365,11304ae794b552e6c929654daaea245e5b57f03b,353.0,2
2366,11304ae794b552e6c929654daaea245e5b57f03b,359.0,4
2367,11304ae794b552e6c929654daaea245e5b57f03b,415.0,1
2368,11304ae794b552e6c929654daaea245e5b57f03b,444.0,5
2369,11304ae794b552e6c929654daaea245e5b57f03b,462.0,2
2370,11304ae794b552e6c929654daaea245e5b57f03b,525.0,3
2371,11304ae794b552e6c929654daaea245e5b57f03b,542.0,4
2372,11304ae794b552e6c929654daaea245e5b57f03b,645.0,0
2373,11304ae794b552e6c929654daaea245e5b57f03b,681.0,5
2374,11304ae794b552e6c929654daaea245e5b57f03b,684.0,1
2375,11304ae794b552e6c929654daaea245e5b57f03b,692.0,4
2376,11304ae794b552e6c929654daaea245e5b57f03b,720.0,1
2377,11304ae794b552e6c929654daaea245e5b57f03b,812.0,0
2378,11304ae794b552e6c929654daaea245e5b57f03b,821.0,0
2379,11304ae794b552e6c929654daaea245e5b57f03b,878.0,2
2380,11304ae794b552e6c929654daaea245e5b57f03b,965.0,2
2381,11304ae794b552e6c929654daaea245e5b57f03b,967.0,1
2382,11304ae794b552e6c929654daaea245e5b57f03b,975.0,3
2383,11304ae794b552e6c929654daaea245e5b57f03b,1006.0,1
2384,11304ae794b552e6c929654daaea245e5b57f03b,1014.0,5
2385,11304ae794b552e6c929654daaea245e5b57f03b,1017.0,5
2386,11304ae794b552e6c929654daaea245e5b57f03b,1047.0,2
2387,11304ae794b552e6c929654daaea245e5b57f03b,1050.0,1
2388,11304ae794b552e6c929654daaea245e5b57f03b,1055.0,2
2389,11304ae794b552e6c929654daaea245e5b57f03b,1056.0,0
2390,11304ae794b552e6c929654daaea245e5b57f03b,1137.0,3
2391,11304ae794b552e6c929654daaea245e5b57f03b,1154.0,5
2392,11304ae794b552e6c929654daaea245e5b57f03b,1170.0,0
2393,11304ae794b552e6c929654daaea245e5b57f03b,1171.0,5
2394,11304ae794b552e6c929654daaea245e5b57f03b,1172.0,4
2395,11304ae794b552e6c929654daaea245e5b57f03b,1185.0,3
2396,11304ae794b552e6c929654daaea245e5b57f03b,1263.0,2
2397,11304ae794b552e6c929654daaea245e5b57f03b,1293.0,3
2398,11304ae794b552e6c929654daaea245e5b57f03b,1304.0,5
2399,11304ae794b552e6c929654daaea245e5b57f03b,1330.0,5
2400,11304ae794b552e6c929654daaea245e5b57f03b,1336.0,0
2401,11304ae794b552e6c929654daaea245e5b57f03b,1338.0,4
2402,11304ae794b552e6c929654daaea245e5b57f03b,1343.0,4
2403,11304ae794b552e6c929654daaea245e5b57f03b,1351.0,2
2404,11304ae794b552e6c929654daaea245e5b57f03b,1364.0,0
2405,11304ae794b552e6c929654daaea245e5b57f03b,1394.0,2
2406,11304ae794b552e6c929654daaea245e5b57f03b,1395.0,0
2407,11304ae794b552e6c929654daaea245e5b57f03b,1398.0,3
2408,11304ae794b552e6c929654daaea245e5b57f03b,1436.0,1
2409,1133c792722beaeee7e621e9b020efaaf71ffabd,223.0,5
2410,1133c792722beaeee7e621e9b020efaaf71ffabd,250.0,3
2411,1133c792722beaeee7e621e9b020efaaf71ffabd,715.0,3
2412,1133c792722beaeee7e621e9b020efaaf71ffabd,1160.0,2
2413,1133c792722beaeee7e621e9b020efaaf71ffabd,1163.0,5
2414,1133c792722beaeee7e621e9b020efaaf71ffabd,1183.0,0
2415,1133c792722beaeee7e621e9b020efaaf71ffabd,1271.0,4
2416,1133c792722beaeee7e621e9b020efaaf71ffabd,1278.0,2
2417,1133c792722beaeee7e621e9b020efaaf71ffabd,1313.0,4
2418,1139bf6b92c66008802a730bce44cf73a1fa6e1c,390.0,3
2419,1139bf6b92c66008802a730bce44cf73a1fa6e1c,833.0,2
2420,1139bf6b92c66008802a730bce44cf73a1fa6e1c,959.0,0
2421,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1160.0,5
2422,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1232.0,1
2423,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1282.0,4
2424,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1296.0,2
2425,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1305.0,3
2426,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1314.0,1
2427,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1330.0,2
2428,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1337.0,0
2429,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1393.0,1
2430,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1416.0,5
2431,1139bf6b92c66008802a730bce44cf73a1fa6e1c,1432.0,1
2432,113d3d0f7e1615d17e77622f175ae40b5dc7b543,1057.0,0
2433,113d3d0f7e1615d17e77622f175ae40b5dc7b543,1061.0,1
2434,113d3d0f7e1615d17e77622f175ae40b5dc7b543,1177.0,3
2435,113d3d0f7e1615d17e77622f175ae40b5dc7b543,1435.0,0
2436,113d8d1ddcbf11e47b3428bbc0fb6f93ad99fbda,297.0,1
2437,113e3627351c650fc85dc057d4af45a62e7ae8c4,130.0,4
2438,11519189c6c587832e673fad5707aff1f8377151,43.0,4
2439,11519189c6c587832e673fad5707aff1f8377151,1047.0,2
2440,11519189c6c587832e673fad5707aff1f8377151,1364.0,0
2441,11519189c6c587832e673fad5707aff1f8377151,1391.0,4
2442,115546a663b618ba1006409f4cc3ff726871848f,1418.0,5
2443,1156023fc6dc38e0c294e3b431c7d019171b3882,232.0,2
2444,1156023fc6dc38e0c294e3b431c7d019171b3882,495.0,3
2445,1156023fc6dc38e0c294e3b431c7d019171b3882,1314.0,1
2446,1156023fc6dc38e0c294e3b431c7d019171b3882,1396.0,0
2447,1156023fc6dc38e0c294e3b431c7d019171b3882,1427.0,0
2448,1165fd2a8fe25b1c2350b1ea5cffc5c1219bdbdf,1431.0,4
2449,11852f6327839440b11c155fdb27defbbfa79786,20.0,3
2450,11852f6327839440b11c155fdb27defbbfa79786,1024.0,1
2451,11a3c57739fda7439f5a6419055c7990a510786e,43.0,0
2452,11a3c57739fda7439f5a6419055c7990a510786e,78.0,2
2453,11a3c57739fda7439f5a6419055c7990a510786e,92.0,3
2454,11a3c57739fda7439f5a6419055c7990a510786e,109.0,1
2455,11a3c57739fda7439f5a6419055c7990a510786e,113.0,5
2456,11a3c57739fda7439f5a6419055c7990a510786e,124.0,5
2457,11a3c57739fda7439f5a6419055c7990a510786e,131.0,2
2458,11a3c57739fda7439f5a6419055c7990a510786e,162.0,3
2459,11a3c57739fda7439f5a6419055c7990a510786e,164.0,2
2460,11a3c57739fda7439f5a6419055c7990a510786e,258.0,4
2461,11a3c57739fda7439f5a6419055c7990a510786e,260.0,1
2462,11a3c57739fda7439f5a6419055c7990a510786e,316.0,3
2463,11a3c57739fda7439f5a6419055c7990a510786e,352.0,0
2464,11a3c57739fda7439f5a6419055c7990a510786e,464.0,2
2465,11a3c57739fda7439f5a6419055c7990a510786e,495.0,5
2466,11a3c57739fda7439f5a6419055c7990a510786e,508.0,1
2467,11a3c57739fda7439f5a6419055c7990a510786e,606.0,4
2468,11a3c57739fda7439f5a6419055c7990a510786e,656.0,2
2469,11a3c57739fda7439f5a6419055c7990a510786e,684.0,4
2470,11a3c57739fda7439f5a6419055c7990a510786e,692.0,1
2471,11a3c57739fda7439f5a6419055c7990a510786e,795.0,1
2472,11a3c57739fda7439f5a6419055c7990a510786e,812.0,5
2473,11a3c57739fda7439f5a6419055c7990a510786e,1014.0,1
2474,11a3c57739fda7439f5a6419055c7990a510786e,1017.0,4
2475,11a3c57739fda7439f5a6419055c7990a510786e,1054.0,1
2476,11a3c57739fda7439f5a6419055c7990a510786e,1162.0,5
2477,11a3c57739fda7439f5a6419055c7990a510786e,1164.0,2
2478,11a3c57739fda7439f5a6419055c7990a510786e,1165.0,1
2479,11a3c57739fda7439f5a6419055c7990a510786e,1166.0,4
2480,11a3c57739fda7439f5a6419055c7990a510786e,1297.0,0
2481,11a3c57739fda7439f5a6419055c7990a510786e,1299.0,2
2482,11a3c57739fda7439f5a6419055c7990a510786e,1330.0,5
2483,11a3c57739fda7439f5a6419055c7990a510786e,1336.0,0
2484,11a3c57739fda7439f5a6419055c7990a510786e,1337.0,4
2485,11a3c57739fda7439f5a6419055c7990a510786e,1351.0,5
2486,11a3c57739fda7439f5a6419055c7990a510786e,1354.0,2
2487,11a3c57739fda7439f5a6419055c7990a510786e,1364.0,5
2488,11a3c57739fda7439f5a6419055c7990a510786e,1398.0,5
2489,11a3c57739fda7439f5a6419055c7990a510786e,1424.0,4
2490,11a3c57739fda7439f5a6419055c7990a510786e,1427.0,3
2491,11a3c57739fda7439f5a6419055c7990a510786e,1436.0,5
2492,11b3626614120d99017750ba67edaf828bb157d4,32.0,5
2493,11b3702318c69e0bfcbb1155ef0bdfd2262d46d6,53.0,0
2494,11b3702318c69e0bfcbb1155ef0bdfd2262d46d6,495.0,5
2495,11b3702318c69e0bfcbb1155ef0bdfd2262d46d6,1271.0,2
2496,11b790a14d583b8fcea17af698c1e7c7382edec6,730.0,3
2497,11b790a14d583b8fcea17af698c1e7c7382edec6,795.0,0
2498,11b790a14d583b8fcea17af698c1e7c7382edec6,813.0,4
2499,11d3ebc60909abb7734167f57e1de94f10d02cff,142.0,4
2500,11de42d89c80a4eb82991f36ece9bff70b86374f,1336.0,4
2501,11de42d89c80a4eb82991f36ece9bff70b86374f,1361.0,3
2502,11de42d89c80a4eb82991f36ece9bff70b86374f,1368.0,4
2503,11de42d89c80a4eb82991f36ece9bff70b86374f,1369.0,4
2504,11e297f413a026a41016ec5cf2993f5fe9b5647f,1366.0,3
2505,11ffde9324ac9aca0d83133374451e68004eccb1,12.0,2
2506,11ffde9324ac9aca0d83133374451e68004eccb1,29.0,3
2507,11ffde9324ac9aca0d83133374451e68004eccb1,153.0,3
2508,11ffde9324ac9aca0d83133374451e68004eccb1,310.0,2
2509,11ffde9324ac9aca0d83133374451e68004eccb1,464.0,3
2510,11ffde9324ac9aca0d83133374451e68004eccb1,482.0,2
2511,11ffde9324ac9aca0d83133374451e68004eccb1,634.0,2
2512,11ffde9324ac9aca0d83133374451e68004eccb1,669.0,4
2513,11ffde9324ac9aca0d83133374451e68004eccb1,809.0,2
2514,11ffde9324ac9aca0d83133374451e68004eccb1,844.0,3
2515,11ffde9324ac9aca0d83133374451e68004eccb1,871.0,1
2516,11ffde9324ac9aca0d83133374451e68004eccb1,1174.0,5
2517,11ffde9324ac9aca0d83133374451e68004eccb1,1366.0,0
2518,11ffde9324ac9aca0d83133374451e68004eccb1,1410.0,4
2519,12132ecd04adce12d512a86da55d72ab85bec569,51.0,0
2520,12132ecd04adce12d512a86da55d72ab85bec569,1386.0,4
2521,121a6c21c31c71c3b8d03a64e7844b4dc2525004,1393.0,5
2522,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,349.0,5
2523,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,415.0,4
2524,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,846.0,0
2525,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,1084.0,1
2526,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,1085.0,5
2527,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,1086.0,5
2528,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,1282.0,1
2529,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,1351.0,1
2530,122569d5a97d84b15c0ac2c2097ebcc39086a1fb,1364.0,4
2531,122713726bce474b238677d502d309b7e07d9ed8,1170.0,0
2532,122cee17914400498a8c841c7ca8981d89a64054,744.0,5
2533,123316601ada540973d20980ec8c5533aad21c3c,681.0,5
2534,123316601ada540973d20980ec8c5533aad21c3c,943.0,0
2535,123316601ada540973d20980ec8c5533aad21c3c,996.0,0
2536,123316601ada540973d20980ec8c5533aad21c3c,1324.0,4
2537,123316601ada540973d20980ec8c5533aad21c3c,1430.0,1
2538,1237fee7816176b3b6cc088e83fdf990c96bc902,53.0,1
2539,1237fee7816176b3b6cc088e83fdf990c96bc902,98.0,3
2540,1237fee7816176b3b6cc088e83fdf990c96bc902,103.0,1
2541,1237fee7816176b3b6cc088e83fdf990c96bc902,109.0,3
2542,1237fee7816176b3b6cc088e83fdf990c96bc902,241.0,4
2543,1237fee7816176b3b6cc088e83fdf990c96bc902,291.0,4
2544,1237fee7816176b3b6cc088e83fdf990c96bc902,730.0,1
2545,1237fee7816176b3b6cc088e83fdf990c96bc902,749.0,1
2546,1237fee7816176b3b6cc088e83fdf990c96bc902,844.0,5
2547,1237fee7816176b3b6cc088e83fdf990c96bc902,958.0,2
2548,1237fee7816176b3b6cc088e83fdf990c96bc902,967.0,0
2549,1237fee7816176b3b6cc088e83fdf990c96bc902,975.0,4
2550,1237fee7816176b3b6cc088e83fdf990c96bc902,996.0,4
2551,1237fee7816176b3b6cc088e83fdf990c96bc902,1052.0,0
2552,1237fee7816176b3b6cc088e83fdf990c96bc902,1053.0,1
2553,1237fee7816176b3b6cc088e83fdf990c96bc902,1060.0,0
2554,1237fee7816176b3b6cc088e83fdf990c96bc902,1181.0,0
2555,1237fee7816176b3b6cc088e83fdf990c96bc902,1274.0,0
2556,1237fee7816176b3b6cc088e83fdf990c96bc902,1282.0,2
2557,1237fee7816176b3b6cc088e83fdf990c96bc902,1293.0,2
2558,1237fee7816176b3b6cc088e83fdf990c96bc902,1304.0,1
2559,1237fee7816176b3b6cc088e83fdf990c96bc902,1343.0,0
2560,1237fee7816176b3b6cc088e83fdf990c96bc902,1357.0,2
2561,1237fee7816176b3b6cc088e83fdf990c96bc902,1366.0,0
2562,1237fee7816176b3b6cc088e83fdf990c96bc902,1397.0,5
2563,1237fee7816176b3b6cc088e83fdf990c96bc902,1398.0,1
2564,1237fee7816176b3b6cc088e83fdf990c96bc902,1423.0,4
2565,1237fee7816176b3b6cc088e83fdf990c96bc902,1432.0,0
2566,1237fee7816176b3b6cc088e83fdf990c96bc902,1436.0,4
2567,124c2a0ade17a7453263bd70c02399b09cce8348,68.0,5
2568,124f2718e8379cb766839832e371709542e67b22,295.0,4
2569,124f2718e8379cb766839832e371709542e67b22,347.0,4
2570,124f2718e8379cb766839832e371709542e67b22,1163.0,4
2571,124f2718e8379cb766839832e371709542e67b22,1183.0,0
2572,124f2718e8379cb766839832e371709542e67b22,1185.0,4
2573,126668b04dd2c2a4b5403eed9651f37ca7438198,57.0,4
2574,126668b04dd2c2a4b5403eed9651f37ca7438198,145.0,5
2575,126668b04dd2c2a4b5403eed9651f37ca7438198,336.0,1
2576,126668b04dd2c2a4b5403eed9651f37ca7438198,761.0,4
2577,126668b04dd2c2a4b5403eed9651f37ca7438198,813.0,5
2578,126668b04dd2c2a4b5403eed9651f37ca7438198,1052.0,0
2579,126668b04dd2c2a4b5403eed9651f37ca7438198,1338.0,5
2580,126668b04dd2c2a4b5403eed9651f37ca7438198,1427.0,3
2581,12815feeacc6f27dff5b3441a54418d2d51001ef,2.0,5
2582,12815feeacc6f27dff5b3441a54418d2d51001ef,8.0,5
2583,12815feeacc6f27dff5b3441a54418d2d51001ef,26.0,5
2584,12815feeacc6f27dff5b3441a54418d2d51001ef,74.0,5
2585,12815feeacc6f27dff5b3441a54418d2d51001ef,103.0,1
2586,12815feeacc6f27dff5b3441a54418d2d51001ef,109.0,0
2587,12815feeacc6f27dff5b3441a54418d2d51001ef,113.0,2
2588,12815feeacc6f27dff5b3441a54418d2d51001ef,120.0,2
2589,12815feeacc6f27dff5b3441a54418d2d51001ef,124.0,5
2590,12815feeacc6f27dff5b3441a54418d2d51001ef,162.0,0
2591,12815feeacc6f27dff5b3441a54418d2d51001ef,184.0,3
2592,12815feeacc6f27dff5b3441a54418d2d51001ef,193.0,5
2593,12815feeacc6f27dff5b3441a54418d2d51001ef,251.0,4
2594,12815feeacc6f27dff5b3441a54418d2d51001ef,329.0,1
2595,12815feeacc6f27dff5b3441a54418d2d51001ef,336.0,5
2596,12815feeacc6f27dff5b3441a54418d2d51001ef,409.0,2
2597,12815feeacc6f27dff5b3441a54418d2d51001ef,422.0,4
2598,12815feeacc6f27dff5b3441a54418d2d51001ef,491.0,1
2599,12815feeacc6f27dff5b3441a54418d2d51001ef,510.0,2
2600,12815feeacc6f27dff5b3441a54418d2d51001ef,969.0,4
2601,12815feeacc6f27dff5b3441a54418d2d51001ef,1014.0,2
2602,12815feeacc6f27dff5b3441a54418d2d51001ef,1017.0,2
2603,12815feeacc6f27dff5b3441a54418d2d51001ef,1024.0,2
2604,12815feeacc6f27dff5b3441a54418d2d51001ef,1047.0,0
2605,12815feeacc6f27dff5b3441a54418d2d51001ef,1052.0,2
2606,12815feeacc6f27dff5b3441a54418d2d51001ef,1138.0,3
2607,12815feeacc6f27dff5b3441a54418d2d51001ef,1145.0,1
2608,12815feeacc6f27dff5b3441a54418d2d51001ef,1154.0,1
2609,12815feeacc6f27dff5b3441a54418d2d51001ef,1155.0,1
2610,12815feeacc6f27dff5b3441a54418d2d51001ef,1157.0,2
2611,12815feeacc6f27dff5b3441a54418d2d51001ef,1158.0,4
2612,12815feeacc6f27dff5b3441a54418d2d51001ef,1166.0,5
2613,12815feeacc6f27dff5b3441a54418d2d51001ef,1170.0,0
2614,12815feeacc6f27dff5b3441a54418d2d51001ef,1174.0,1
2615,12815feeacc6f27dff5b3441a54418d2d51001ef,1185.0,4
2616,12815feeacc6f27dff5b3441a54418d2d51001ef,1324.0,2
2617,12815feeacc6f27dff5b3441a54418d2d51001ef,1364.0,5
2618,12815feeacc6f27dff5b3441a54418d2d51001ef,1394.0,3
2619,12815feeacc6f27dff5b3441a54418d2d51001ef,1429.0,4
2620,12815feeacc6f27dff5b3441a54418d2d51001ef,1431.0,4
2621,12815feeacc6f27dff5b3441a54418d2d51001ef,1432.0,5
2622,128e0d0f1597b173a6d71bafa4f9d6258e161ef2,390.0,3
2623,128e0d0f1597b173a6d71bafa4f9d6258e161ef2,1278.0,0
2624,12a35e8be246be54f0ad14710667cf42131a1e83,20.0,3
2625,12a35e8be246be54f0ad14710667cf42131a1e83,400.0,3
2626,12a35e8be246be54f0ad14710667cf42131a1e83,409.0,0
2627,12a35e8be246be54f0ad14710667cf42131a1e83,865.0,4
2628,12a35e8be246be54f0ad14710667cf42131a1e83,933.0,4
2629,12a35e8be246be54f0ad14710667cf42131a1e83,1042.0,1
2630,12a35e8be246be54f0ad14710667cf42131a1e83,1314.0,0
2631,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,2.0,3
2632,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,14.0,5
2633,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,18.0,3
2634,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,26.0,0
2635,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,43.0,0
2636,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,51.0,2
2637,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,109.0,5
2638,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,110.0,5
2639,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,122.0,2
2640,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,124.0,3
2641,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,131.0,1
2642,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,152.0,0
2643,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,173.0,0
2644,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,193.0,4
2645,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,221.0,5
2646,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,241.0,1
2647,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,250.0,2
2648,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,254.0,3
2649,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,347.0,0
2650,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,350.0,0
2651,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,415.0,0
2652,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,462.0,2
2653,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,494.0,4
2654,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,510.0,4
2655,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,522.0,3
2656,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,542.0,3
2657,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,559.0,0
2658,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,593.0,0
2659,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,617.0,0
2660,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,681.0,0
2661,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,729.0,4
2662,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,768.0,4
2663,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,853.0,0
2664,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,910.0,2
2665,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,911.0,3
2666,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,936.0,3
2667,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,939.0,4
2668,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,943.0,1
2669,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,952.0,5
2670,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,969.0,0
2671,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,996.0,5
2672,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1047.0,5
2673,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1053.0,2
2674,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1054.0,2
2675,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1159.0,0
2676,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1162.0,1
2677,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1176.0,0
2678,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1184.0,2
2679,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1276.0,2
2680,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1296.0,1
2681,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1324.0,3
2682,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1329.0,2
2683,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1330.0,2
2684,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1332.0,5
2685,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1351.0,4
2686,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1364.0,3
2687,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1366.0,5
2688,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1367.0,1
2689,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1368.0,1
2690,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1386.0,1
2691,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1431.0,4
2692,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1433.0,2
2693,12bb8a9740400ced27ae5a7d4c990ac3b7e3c77d,1436.0,4
2694,12c06a32570498e781f1f9aec3ff5d61558a3c30,681.0,2
2695,12c06a32570498e781f1f9aec3ff5d61558a3c30,957.0,5
2696,12c06a32570498e781f1f9aec3ff5d61558a3c30,965.0,1
2697,12c06a32570498e781f1f9aec3ff5d61558a3c30,1163.0,2
2698,12c06a32570498e781f1f9aec3ff5d61558a3c30,1430.0,1
2699,12c06a32570498e781f1f9aec3ff5d61558a3c30,1436.0,3
2700,12d12337affd7862c6733cedb3deb02bed2385ba,68.0,3
2701,12d12337affd7862c6733cedb3deb02bed2385ba,111.0,2
2702,12d12337affd7862c6733cedb3deb02bed2385ba,131.0,1
2703,12d12337affd7862c6733cedb3deb02bed2385ba,173.0,2
2704,12d12337affd7862c6733cedb3deb02bed2385ba,250.0,1
2705,12d12337affd7862c6733cedb3deb02bed2385ba,302.0,0
2706,12d12337affd7862c6733cedb3deb02bed2385ba,669.0,2
2707,12d12337affd7862c6733cedb3deb02bed2385ba,898.0,3
2708,12d12337affd7862c6733cedb3deb02bed2385ba,967.0,3
2709,12d12337affd7862c6733cedb3deb02bed2385ba,1017.0,1
2710,12d12337affd7862c6733cedb3deb02bed2385ba,1354.0,0
2711,12d12337affd7862c6733cedb3deb02bed2385ba,1393.0,5
2712,12d8329ee97aaf951d22d08782e57eb3ab736115,57.0,3
2713,12d8329ee97aaf951d22d08782e57eb3ab736115,658.0,1
2714,12d8329ee97aaf951d22d08782e57eb3ab736115,1017.0,0
2715,12d8329ee97aaf951d22d08782e57eb3ab736115,1164.0,2
2716,12d8329ee97aaf951d22d08782e57eb3ab736115,1168.0,1
2717,12d8329ee97aaf951d22d08782e57eb3ab736115,1276.0,2
2718,12d8329ee97aaf951d22d08782e57eb3ab736115,1314.0,4
2719,12d8329ee97aaf951d22d08782e57eb3ab736115,1337.0,2
2720,12d8329ee97aaf951d22d08782e57eb3ab736115,1364.0,3
2721,12d8329ee97aaf951d22d08782e57eb3ab736115,1368.0,0
2722,12d8329ee97aaf951d22d08782e57eb3ab736115,1398.0,1
2723,12d9416039de9bf0513550b3fd9e35a194b81134,64.0,5
2724,12d9416039de9bf0513550b3fd9e35a194b81134,784.0,5
2725,12d9416039de9bf0513550b3fd9e35a194b81134,1278.0,2
2726,12feb71c79cfbb77b7558de12e4c7ce093ab5972,415.0,4
2727,12feb71c79cfbb77b7558de12e4c7ce093ab5972,871.0,4
2728,13066aed170cff218e10313e2bbbc40e6897522c,250.0,1
2729,13066aed170cff218e10313e2bbbc40e6897522c,494.0,4
2730,13066aed170cff218e10313e2bbbc40e6897522c,1431.0,1
2731,13066aed170cff218e10313e2bbbc40e6897522c,1435.0,3
2732,130e988f6e1d07a9ffabdb641ee2d4e1bfb07ae4,764.0,4
2733,1314c968baf8e2c0390f593542f2b2c85636c542,43.0,4
2734,1314c968baf8e2c0390f593542f2b2c85636c542,59.0,4
2735,1314c968baf8e2c0390f593542f2b2c85636c542,162.0,1
2736,1314c968baf8e2c0390f593542f2b2c85636c542,176.0,5
2737,1314c968baf8e2c0390f593542f2b2c85636c542,316.0,0
2738,1314c968baf8e2c0390f593542f2b2c85636c542,465.0,4
2739,1314c968baf8e2c0390f593542f2b2c85636c542,482.0,2
2740,1314c968baf8e2c0390f593542f2b2c85636c542,494.0,1
2741,1314c968baf8e2c0390f593542f2b2c85636c542,583.0,5
2742,1314c968baf8e2c0390f593542f2b2c85636c542,732.0,1
2743,1314c968baf8e2c0390f593542f2b2c85636c542,1177.0,3
2744,1314c968baf8e2c0390f593542f2b2c85636c542,1180.0,4
2745,1314c968baf8e2c0390f593542f2b2c85636c542,1185.0,2
